1060,1989,156,10.00,25.00,1001 to 5000 employees
1062,1983,158,100.00,500.00,1001 to 5000 employees
1063,1962,73,2.00,5000.00,10000+ employees
1064,1990,315,25.00,50.00,501 to 1000 employees
1066,2002,394,10.00,25.00,51 to 200 employees
1070,2004,482,10.00,25.00,51 to 200 employees
1071,1988,115,5.00,10000.00,5001 to 10000 employees
1072,1976,400,500.00,1000.00,5001 to 10000 employees
1080,1957,162,100.00,500.00,501 to 1000 employees
1083,1995,163,100.00,500.00,1001 to 5000 employees
1430,1995,163,100.00,500.00,1001 to 5000 employees
1091,1998,487,100.00,500.00,1001 to 5000 employees
1092,1998,162,1.00,2000.00,1001 to 5000 employees
1097,2005,488,100.00,500.00,1001 to 5000 employees
1484,2005,488,100.00,500.00,1001 to 5000 employees
1098,1867,162,1.00,2000.00,10000+ employees
1102,1999,162,5.00,10.00,1 to 50 employees
1103,1867,162,1.00,2000.00,10000+ employees
1107,2010,489,10.00,25.00,51 to 200 employees
1109,1971,165,2.00,5000.00,1001 to 5000 employees
1110,1933,162,5.00,10000.00,10000+ employees
1113,1914,308,5.00,10000.00,1001 to 5000 employees
1116,1906,162,2.00,5000.00,1001 to 5000 employees
1118,1966,161,10.00,25.00,201 to 500 employees
1123,1998,163,500.00,1000.00,5001 to 10000 employees
1124,1963,167,2.00,5000.00,5001 to 10000 employees
1127,1999,164,5.00,10.00,51 to 200 employees
1133,1995,491,100.00,500.00,201 to 500 employees
1136,1947,164,500.00,1000.00,5001 to 10000 employees
1138,1998,162,25.00,50.00,51 to 200 employees
1436,1998,162,25.00,50.00,51 to 200 employees
1142,2005,344,25.00,50.00,201 to 500 employees
1773,2005,344,25.00,50.00,201 to 500 employees
1143,1874,385,2.00,5000.00,10000+ employees
1144,1996,162,100.00,500.00,5001 to 10000 employees
1146,2012,495,1.00,5.00,1 to 50 employees
1148,1967,261,500.00,1000.00,1001 to 5000 employees
1154,1967,161,100.00,500.00,1001 to 5000 employees
1157,1991,380,5.00,10000.00,10000+ employees
1158,1995,497,2.00,5000.00,10000+ employees
1160,1967,261,500.00,1000.00,1001 to 5000 employees
1161,2013,162,50.00,100.00,201 to 500 employees
1167,1991,419,50.00,100.00,1001 to 5000 employees
1175,2008,112,50.00,100.00,1 to 50 employees
1176,1978,162,1.00,2000.00,5001 to 10000 employees
1185,1938,500,2.00,5000.00,10000+ employees
1192,2006,275,2.00,5000.00,1001 to 5000 employees
1193,1995,502,5.00,10000.00,10000+ employees
1194,1923,503,2.00,5000.00,10000+ employees
1195,2001,164,10.00,25.00,1 to 50 employees
1198,2013,164,1.00,5.00,1 to 50 employees
1241,2013,164,1.00,5.00,1 to 50 employees
1202,2010,189,25.00,50.00,51 to 200 employees
1203,1993,174,5.00,10000.00,10000+ employees
1375,1993,174,5.00,10000.00,10000+ employees
1204,1989,173,100.00,500.00,1001 to 5000 employees
1205,2012,182,10.00,25.00,51 to 200 employees
1206,1997,279,100.00,500.00,1001 to 5000 employees
1207,1990,174,100.00,500.00,51 to 200 employees
1209,2003,180,2.00,5000.00,10000+ employees
1221,2002,505,50.00,100.00,501 to 1000 employees
1268,2002,505,50.00,100.00,501 to 1000 employees
1667,2002,505,50.00,100.00,501 to 1000 employees
1224,2011,207,5.00,10.00,51 to 200 employees
1226,1997,183,5.00,10000.00,1001 to 5000 employees
1228,2000,282,100.00,500.00,1001 to 5000 employees
1234,1977,164,100.00,500.00,5001 to 10000 employees
1235,1988,178,100.00,500.00,501 to 1000 employees
1237,1994,194,10.00,25.00,501 to 1000 employees
1240,2006,90,25.00,50.00,51 to 200 employees
1243,2011,175,100.00,500.00,201 to 500 employees
1244,1992,506,500.00,1000.00,5001 to 10000 employees
1481,1992,506,500.00,1000.00,5001 to 10000 employees
1582,1992,506,500.00,1000.00,5001 to 10000 employees
1246,1998,321,25.00,50.00,201 to 500 employees
1254,1995,496,100.00,500.00,1001 to 5000 employees
1257,1807,29,1.00,2000.00,5001 to 10000 employees
1258,1988,178,1.00,2000.00,5001 to 10000 employees
1270,2000,315,100.00,500.00,1001 to 5000 employees
1273,1997,177,100.00,500.00,1001 to 5000 employees
1276,1996,338,100.00,500.00,1001 to 5000 employees
1279,2006,174,10.00,25.00,51 to 200 employees
1292,2011,164,10.00,25.00,201 to 500 employees
1528,2011,164,10.00,25.00,201 to 500 employees
1293,1960,261,10.00,25.00,51 to 200 employees
1294,2011,181,25.00,50.00,51 to 200 employees
1296,2003,207,1.00,2000.00,1001 to 5000 employees
1298,2002,511,500.00,1000.00,501 to 1000 employees
1300,1957,180,2.00,5000.00,10000+ employees
1301,1996,182,500.00,1000.00,1001 to 5000 employees
1305,2014,188,50.00,100.00,501 to 1000 employees
1307,1996,345,10.00,25.00,51 to 200 employees
1309,1997,174,100.00,500.00,1001 to 5000 employees
1310,2009,180,1.00,5.00,1 to 50 employees
1314,2010,156,5.00,10.00,51 to 200 employees
1317,2000,182,2.00,5000.00,10000+ employees
1319,2003,159,25.00,50.00,201 to 500 employees
1322,2000,282,100.00,500.00,1001 to 5000 employees
1325,1988,178,1.00,2000.00,5001 to 10000 employees
1327,2001,514,1.00,5.00,1 to 50 employees
1329,2000,181,5.00,10.00,1 to 50 employees
1337,2006,180,50.00,100.00,501 to 1000 employees
1342,2017,190,25.00,50.00,1 to 50 employees
1343,1996,515,25.00,50.00,51 to 200 employees
1350,2007,207,500.00,1000.00,1001 to 5000 employees
1352,2010,0,10.00,25.00,51 to 200 employees
1345,1980,0,1.00,2000.00,5001 to 10000 employees
1356,1980,0,1.00,2000.00,5001 to 10000 employees
1357,1999,190,25.00,50.00,51 to 200 employees
1360,2012,286,10.00,25.00,51 to 200 employees
1364,2004,179,5.00,10000.00,10000+ employees
1369,2004,190,100.00,500.00,1001 to 5000 employees
1370,1938,517,25.00,50.00,201 to 500 employees
1380,2005,190,100.00,500.00,501 to 1000 employees
1381,2006,519,2.00,5000.00,10000+ employees
1385,1987,520,2.00,5000.00,10000+ employees
1386,1999,270,100.00,500.00,10000+ employees
1388,2006,521,50.00,100.00,201 to 500 employees
1389,1936,190,50.00,100.00,501 to 1000 employees
1390,1996,270,10.00,25.00,201 to 500 employees
1394,2006,357,50.00,100.00,501 to 1000 employees
1401,2007,190,5.00,10.00,1 to 50 employees
1410,1994,194,100.00,500.00,51 to 200 employees
1420,1990,90,2.00,5000.00,5001 to 10000 employees
1426,1991,527,50.00,100.00,51 to 200 employees
1428,1935,195,2.00,5000.00,5001 to 10000 employees
1429,1992,273,1.00,5.00,51 to 200 employees
1433,1992,195,5.00,10000.00,5001 to 10000 employees
1437,1999,271,50.00,100.00,201 to 500 employees
1442,1999,529,25.00,50.00,501 to 1000 employees
1445,1892,198,1.00,2000.00,10000+ employees
1447,1892,530,2.00,5000.00,10000+ employees
1457,2000,334,500.00,1000.00,501 to 1000 employees
1460,1997,201,50.00,100.00,201 to 500 employees
1464,2008,198,1.00,5.00,1 to 50 employees
1468,1892,198,1.00,2000.00,10000+ employees
1470,1994,334,50.00,100.00,201 to 500 employees
1477,2004,321,10.00,25.00,51 to 200 employees
1480,1983,395,2.00,5000.00,1001 to 5000 employees
1483,1980,535,50.00,100.00,201 to 500 employees
1486,1999,453,25.00,50.00,51 to 200 employees
1494,1997,315,10.00,25.00,51 to 200 employees
1728,1997,315,10.00,25.00,51 to 200 employees
1497,2002,511,500.00,1000.00,501 to 1000 employees
1499,2005,202,100.00,500.00,501 to 1000 employees
1500,1935,204,5.00,10000.00,1001 to 5000 employees
1509,1973,206,10.00,25.00,51 to 200 employees
1511,2016,159,50.00,100.00,501 to 1000 employees
1512,1983,33,50.00,100.00,501 to 1000 employees
1514,1698,255,50.00,100.00,1001 to 5000 employees
1527,2006,202,2.00,5000.00,1001 to 5000 employees
1530,2006,177,1.00,5.00,1 to 50 employees
1531,1998,32,25.00,50.00,201 to 500 employees
1533,1999,539,500.00,1000.00,51 to 200 employees
1535,2004,90,1.00,5.00,1 to 50 employees
1536,1975,329,100.00,500.00,1001 to 5000 employees
1537,1982,208,2.00,5000.00,5001 to 10000 employees
1759,1982,208,2.00,5000.00,5001 to 10000 employees
1538,2006,208,100.00,500.00,51 to 200 employees
1542,2008,209,5.00,10.00,51 to 200 employees
1544,2002,209,500.00,1000.00,1001 to 5000 employees
1546,2011,207,10.00,25.00,51 to 200 employees
1548,2014,207,10.00,25.00,1 to 50 employees
1560,2012,207,25.00,50.00,51 to 200 employees
1563,2014,207,1.00,5.00,51 to 200 employees
1567,2014,207,50.00,100.00,201 to 500 employees
1570,1924,207,50.00,100.00,201 to 500 employees
1572,1907,207,50.00,100.00,10000+ employees
1573,2009,213,5.00,10.00,51 to 200 employees
1587,2006,207,2.00,5000.00,1001 to 5000 employees
1588,1864,207,25.00,50.00,10000+ employees
1589,2001,542,50.00,100.00,201 to 500 employees
1595,2000,357,25.00,50.00,201 to 500 employees
1602,1999,213,100.00,500.00,501 to 1000 employees
1606,2007,214,1.00,5.00,1 to 50 employees
1609,2000,543,100.00,500.00,1001 to 5000 employees
1680,2000,543,100.00,500.00,1001 to 5000 employees
1691,2000,543,100.00,500.00,1001 to 5000 employees
1616,1996,221,10.00,25.00,51 to 200 employees
1617,1999,213,100.00,500.00,501 to 1000 employees
1619,2015,212,1.00,5.00,1 to 50 employees
1755,2015,212,1.00,5.00,1 to 50 employees
1620,2010,164,1.00,5.00,1 to 50 employees
1626,2010,32,50.00,100.00,201 to 500 employees
1627,2009,207,1.00,2000.00,1001 to 5000 employees
1630,1993,546,100.00,500.00,1001 to 5000 employees
1632,1993,0,1.00,2000.00,1001 to 5000 employees
1633,1996,221,10.00,25.00,51 to 200 employees
1639,2009,220,25.00,50.00,51 to 200 employees
1641,2006,548,25.00,50.00,201 to 500 employees
1643,1874,207,2.00,5000.00,10000+ employees
1646,2002,164,10.00,25.00,501 to 1000 employees
1651,1952,222,2.00,5000.00,5001 to 10000 employees
1657,2012,180,10.00,25.00,51 to 200 employees
1660,1682,211,500.00,1000.00,10000+ employees
1670,2011,186,5.00,10.00,51 to 200 employees
1671,1999,207,2.00,5000.00,201 to 500 employees
1673,2007,331,100.00,500.00,5001 to 10000 employees
1675,2001,216,10.00,25.00,1 to 50 employees
1677,1947,209,5.00,10000.00,5001 to 10000 employees
1678,1981,369,5.00,10000.00,10000+ employees
1679,2012,32,100.00,500.00,1001 to 5000 employees
1686,2000,543,100.00,500.00,1001 to 5000 employees
1692,2000,543,100.00,500.00,1001 to 5000 employees
1690,1980,224,2.00,5000.00,1001 to 5000 employees
1694,1998,331,1.00,5.00,1 to 50 employees
1695,2001,225,100.00,500.00,1001 to 5000 employees
1696,2014,127,2.00,5000.00,5001 to 10000 employees
1697,1998,390,10.00,25.00,51 to 200 employees
1698,2012,226,1.00,5.00,1 to 50 employees
1704,2001,271,50.00,100.00,1001 to 5000 employees
1707,1998,277,50.00,100.00,5001 to 10000 employees
1710,1951,226,100.00,500.00,1001 to 5000 employees
1711,1997,556,2.00,5000.00,1001 to 5000 employees
1712,1875,557,2.00,5000.00,10000+ employees
1714,1979,225,2.00,5000.00,1001 to 5000 employees
1715,1996,258,500.00,1000.00,5001 to 10000 employees
1720,1917,232,500.00,1000.00,1001 to 5000 employees
1723,2008,559,10.00,25.00,51 to 200 employees
1725,1996,202,500.00,1000.00,1001 to 5000 employees
1726,2000,234,10.00,25.00,1001 to 5000 employees
1730,1992,419,25.00,50.00,501 to 1000 employees
1731,1975,232,100.00,500.00,1001 to 5000 employees
1733,1945,419,5.00,10000.00,10000+ employees
1765,1945,419,5.00,10000.00,10000+ employees
1734,1998,173,50.00,100.00,201 to 500 employees
1737,2001,235,25.00,50.00,51 to 200 employees
1742,2016,375,100.00,500.00,1001 to 5000 employees
1743,1992,561,10.00,25.00,1 to 50 employees
1744,1990,235,25.00,50.00,51 to 200 employees
1746,2012,164,5.00,10.00,1 to 50 employees
1748,2006,304,10.00,25.00,201 to 500 employees
1751,1876,289,2.00,5000.00,10000+ employees
1752,2001,235,25.00,50.00,51 to 200 employees
1753,1785,238,2.00,5000.00,10000+ employees
1756,1997,109,100.00,500.00,501 to 1000 employees
1758,2001,241,100.00,500.00,201 to 500 employees
1761,2008,207,1.00,2000.00,1001 to 5000 employees
1762,2005,241,10.00,25.00,1 to 50 employees
1764,1997,331,10.00,25.00,51 to 200 employees
1766,1993,562,5.00,10.00,201 to 500 employees
1770,2013,243,1.00,5.00,51 to 200 employees
1771,1997,109,100.00,500.00,501 to 1000 employees
1778,2005,294,100.00,500.00,1001 to 5000 employees
1784,2000,173,25.00,50.00,501 to 1000 employees
1786,1973,207,5.00,10000.00,10000+ employees
1787,2007,249,25.00,50.00,51 to 200 employees
1789,2007,15,5.00,10000.00,10000+ employees
1790,2001,247,5.00,10.00,51 to 200 employees
1794,2002,348,500.00,1000.00,501 to 1000 employees
1795,1957,142,500.00,1000.00,1001 to 5000 employees
1798,2007,241,25.00,50.00,51 to 200 employees
1813,1989,90,10.00,25.00,51 to 200 employees
1821,2000,249,10.00,25.00,501 to 1000 employees
1822,2006,445,25.00,50.00,201 to 500 employees
1824,1937,109,100.00,500.00,501 to 1000 employees
1827,1972,569,50.00,100.00,501 to 1000 employees
1836,1984,570,25.00,50.00,201 to 500 employees
1837,1864,251,2.00,5000.00,10000+ employees
